Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
13-06-22	03:00:00	23.088					
13-06-22	03:10:00	23.064					
13-06-22	03:20:00	23.064					
13-06-22	03:30:00	23.064					
13-06-22	03:40:00	23.064					
13-06-22	03:50:00	23.064					
13-06-22	04:00:00	23.064					
13-06-22	04:10:00	23.064					
13-06-22	04:20:00	23.064					
13-06-22	04:30:00	23.040					
13-06-22	04:40:00	23.040					
13-06-22	04:50:00	23.016					
13-06-22	05:00:00	23.016					
13-06-22	05:10:00	23.016					
13-06-22	05:20:00	23.016					
13-06-22	05:30:00	22.992					
13-06-22	05:40:00	22.968					
13-06-22	05:50:00	22.944					
13-06-22	06:00:00	22.920					
13-06-22	06:10:00	22.896					
13-06-22	06:20:00	22.872					
13-06-22	06:30:00	22.824					
13-06-22	06:40:00	22.800					
13-06-22	06:50:00	22.776					
13-06-22	07:00:00	22.753					
13-06-22	07:10:00	22.705					
13-06-22	07:20:00	22.657					
13-06-22	07:30:00	22.633					
13-06-22	07:40:00	22.609					
13-06-22	07:50:00	22.633					
13-06-22	08:00:00	22.681					
13-06-22	08:10:00	22.657					
13-06-22	08:20:00	22.681					
13-06-22	08:30:00	22.705					
13-06-22	08:40:00	22.776					
13-06-22	08:50:00	22.848					
13-06-22	09:00:00	22.920					
13-06-22	09:10:00	23.016					
13-06-22	09:20:00	23.088					
13-06-22	09:30:00	23.160					
13-06-22	09:40:00	23.232					
13-06-22	09:50:00	23.280					
13-06-22	10:00:00	23.328					
13-06-22	10:10:00	23.400					
13-06-22	10:20:00	23.400					
13-06-22	10:30:00	23.545					
13-06-22	10:40:00	23.641					
13-06-22	10:50:00	23.785					
13-06-22	11:00:00	23.881					
13-06-22	11:10:00	23.978					
13-06-22	11:20:00	24.050					
13-06-22	11:30:00	24.122					
13-06-22	11:40:00	24.171					
13-06-22	11:50:00	24.195					
13-06-22	12:00:00	24.195					
13-06-22	12:10:00	24.243					
13-06-22	12:20:00	24.363					
13-06-22	12:30:00	24.412					
13-06-22	12:40:00	24.484					
13-06-22	12:50:00	24.532					
13-06-22	13:00:00	24.484					
13-06-22	13:10:00	24.532					
13-06-22	13:20:00	24.629					
13-06-22	13:30:00	24.605					
13-06-22	13:40:00	24.629					
13-06-22	13:50:00	24.629					
13-06-22	14:00:00	24.605					
13-06-22	14:10:00	24.557					
13-06-22	14:20:00	24.532					
13-06-22	14:30:00	24.557					
13-06-22	14:40:00	24.532					
13-06-22	14:50:00	24.508					
13-06-22	15:00:00	24.508					
13-06-22	15:10:00	24.557					
13-06-22	15:20:00	24.557					
13-06-22	15:30:00	24.557					
13-06-22	15:40:00	24.532					
13-06-22	15:50:00	24.605					
13-06-22	16:00:00	24.557					
13-06-22	16:10:00	24.653					
13-06-22	16:20:00	25.040					
13-06-22	16:30:00	25.671					
13-06-22	16:40:00	27.308					
13-06-22	16:50:00	28.468					
